Team_ID,Date,FinalA_count_Season,TotalSemiFinalsTogether,BestSeasonTime,TotalRacesTogether
104,2013-05-17 10:58:00,0.0,0.0,205.0,0.0
86,2013-05-17 10:58:00,0.0,0.0,207.0,0.0
1,2013-05-17 10:58:00,0.0,0.0,208.0,0.0
97,2013-05-17 10:58:00,0.0,0.0,213.0,0.0
87,2013-05-17 10:58:00,0.0,0.0,223.0,0.0
123,2013-05-17 10:58:00,0.0,0.0,225.0,0.0
66,2013-05-17 10:58:00,0.0,0.0,240.0,0.0
29,2013-05-17 11:05:00,0.0,0.0,207.0,0.0
8,2013-05-17 11:05:00,0.0,0.0,213.0,0.0
80,2013-05-17 11:05:00,0.0,0.0,214.0,0.0
13,2013-05-17 11:05:00,0.0,0.0,215.0,0.0
11,2013-05-17 11:05:00,0.0,0.0,222.0,0.0
72,2013-05-17 11:05:00,0.0,0.0,230.0,0.0
114,2013-05-17 11:05:00,0.0,0.0,235.0,0.0
52,2013-05-17 11:05:00,0.0,0.0,244.0,0.0
118,2013-05-17 11:12:00,0.0,0.0,204.0,0.0
95,2013-05-17 11:12:00,0.0,0.0,205.0,0.0
32,2013-05-17 11:12:00,0.0,0.0,207.0,0.0
85,2013-05-17 11:12:00,0.0,0.0,207.0,0.0
124,2013-05-17 11:12:00,0.0,0.0,209.0,0.0
99,2013-05-17 11:12:00,0.0,0.0,214.0,0.0
21,2013-05-17 11:12:00,0.0,0.0,224.0,0.0
19,2013-05-17 11:19:00,0.0,0.0,203.0,0.0
25,2013-05-17 11:19:00,0.0,0.0,205.0,0.0
10,2013-05-17 11:19:00,0.0,0.0,205.0,0.0
71,2013-05-17 11:19:00,0.0,0.0,210.0,0.0
17,2013-05-17 11:19:00,0.0,0.0,211.0,0.0
47,2013-05-17 11:19:00,0.0,0.0,211.0,0.0
95,2013-05-17 15:34:00,0.0,0.0,205.0,1.0
104,2013-05-17 15:34:00,0.0,0.0,205.0,1.0
124,2013-05-17 15:34:00,0.0,0.0,209.0,1.0
10,2013-05-17 15:34:00,0.0,0.0,205.0,1.0
8,2013-05-17 15:34:00,0.0,0.0,213.0,1.0
38,2013-05-17 15:34:00,0.0,0.0,224.0,0.0
71,2013-05-17 15:34:00,0.0,0.0,210.0,1.0
72,2013-05-17 15:34:00,0.0,0.0,230.0,1.0
21,2013-05-17 15:34:00,0.0,0.0,224.0,1.0
19,2013-05-18 09:54:00,0.0,0.0,203.0,1.0
10,2013-05-18 09:54:00,0.0,1.0,205.0,1.0
25,2013-05-18 09:54:00,0.0,0.0,205.0,1.0
8,2013-05-18 09:54:00,0.0,1.0,208.0,1.0
17,2013-05-18 09:54:00,0.0,0.0,211.0,1.0
47,2013-05-18 09:54:00,0.0,0.0,211.0,1.0
32,2013-05-18 09:54:00,0.0,0.0,207.0,1.0
13,2013-05-18 09:54:00,0.0,0.0,215.0,1.0
38,2013-05-18 09:54:00,0.0,1.0,224.0,1.0
95,2013-05-18 11:09:00,0.0,1.0,205.0,1.0
86,2013-05-18 11:09:00,0.0,0.0,207.0,1.0
80,2013-05-18 11:09:00,0.0,0.0,214.0,1.0
124,2013-05-18 11:09:00,0.0,1.0,207.0,1.0
85,2013-05-18 11:09:00,0.0,0.0,207.0,1.0
1,2013-05-18 11:09:00,0.0,0.0,208.0,1.0
29,2013-05-18 11:09:00,0.0,0.0,207.0,1.0
118,2013-05-18 11:09:00,0.0,0.0,204.0,1.0
33,2013-10-05 10:41:00,1.0,1.0,192.0,1.0
49,2013-10-05 10:41:00,0.0,0.0,209.0,0.0
30,2013-10-05 10:41:00,0.0,1.0,211.0,1.0
50,2013-10-05 10:41:00,0.0,1.0,210.0,1.0
37,2013-10-05 10:41:00,0.0,0.0,219.0,0.0
68,2013-10-05 10:41:00,0.0,0.0,220.0,0.0
47,2013-10-05 10:41:00,0.0,1.0,201.0,2.0
11,2013-10-05 10:41:00,0.0,0.0,222.0,1.0
72,2013-10-05 10:41:00,0.0,1.0,230.0,1.0
89,2013-10-05 10:48:00,0.0,0.0,218.0,0.0
97,2013-10-05 10:48:00,0.0,1.0,198.0,2.0
86,2013-10-05 10:48:00,1.0,1.0,191.0,2.0
70,2013-10-05 10:48:00,0.0,0.0,220.0,0.0
16,2013-10-05 10:48:00,0.0,0.0,221.0,0.0
99,2013-10-05 10:48:00,0.0,0.0,214.0,1.0
18,2013-10-05 10:48:00,0.0,0.0,223.0,0.0
77,2013-10-05 10:48:00,0.0,0.0,228.0,0.0
123,2013-10-05 10:48:00,0.0,0.0,225.0,1.0
80,2013-10-05 10:55:00,2.0,1.0,192.0,2.0
109,2013-10-05 10:55:00,1.0,1.0,193.0,1.0
125,2013-10-05 10:55:00,0.0,0.0,218.0,0.0
128,2013-10-05 10:55:00,0.0,0.0,221.0,0.0
122,2013-10-05 10:55:00,0.0,1.0,217.0,1.0
29,2013-10-05 10:55:00,1.0,0.0,194.0,1.0
87,2013-10-05 10:55:00,0.0,0.0,223.0,1.0
40,2013-10-05 10:55:00,0.0,0.0,260.0,0.0
109,2013-10-05 15:24:00,1.0,1.0,193.0,2.0
86,2013-10-05 15:24:00,1.0,1.0,191.0,3.0
128,2013-10-05 15:24:00,0.0,0.0,221.0,1.0
37,2013-10-05 15:24:00,0.0,0.0,219.0,1.0
30,2013-10-05 15:24:00,0.0,1.0,211.0,2.0
99,2013-10-05 15:24:00,0.0,0.0,214.0,2.0
68,2013-10-05 15:24:00,0.0,0.0,220.0,1.0
70,2013-10-05 15:24:00,0.0,0.0,220.0,1.0
87,2013-10-05 15:24:00,0.0,0.0,223.0,2.0
49,2013-10-05 15:31:00,0.0,0.0,209.0,1.0
50,2013-10-05 15:31:00,0.0,1.0,210.0,2.0
97,2013-10-05 15:31:00,0.0,1.0,198.0,3.0
122,2013-10-05 15:31:00,0.0,1.0,217.0,2.0
125,2013-10-05 15:31:00,0.0,0.0,218.0,1.0
29,2013-10-05 15:31:00,1.0,0.0,194.0,2.0
18,2013-10-05 15:31:00,0.0,0.0,223.0,1.0
16,2013-10-05 15:31:00,0.0,0.0,221.0,1.0
47,2013-10-05 15:31:00,0.0,1.0,201.0,3.0
99,2013-11-05 10:01:00,0.0,1.0,214.0,2.0
29,2013-11-05 10:01:00,1.0,1.0,194.0,2.0
68,2013-11-05 10:01:00,0.0,1.0,220.0,1.0
30,2013-11-05 10:01:00,0.0,2.0,211.0,2.0
125,2013-11-05 10:01:00,0.0,1.0,218.0,1.0
16,2013-11-05 10:01:00,0.0,1.0,221.0,1.0
37,2013-11-05 10:01:00,0.0,1.0,217.0,1.0
18,2013-11-05 10:01:00,0.0,1.0,221.0,1.0
122,2013-11-05 10:01:00,0.0,2.0,217.0,2.0
33,2013-11-05 11:12:00,1.0,1.0,192.0,2.0
80,2013-11-05 11:12:00,2.0,1.0,192.0,3.0
109,2013-11-05 11:12:00,1.0,2.0,193.0,2.0
49,2013-11-05 11:12:00,0.0,1.0,209.0,1.0
128,2013-11-05 11:12:00,0.0,1.0,217.0,1.0
86,2013-11-05 11:12:00,1.0,2.0,191.0,3.0
50,2013-11-05 11:12:00,0.0,2.0,210.0,2.0
97,2013-11-05 11:12:00,0.0,2.0,198.0,3.0
89,2013-11-05 11:12:00,0.0,0.0,218.0,1.0
81,2013-08-29 10:22:00,0.0,0.0,191.0,0.0
119,2013-08-29 10:22:00,0.0,0.0,192.0,0.0
109,2013-08-29 10:22:00,0.0,0.0,193.0,0.0
63,2013-08-29 10:22:00,0.0,0.0,194.0,0.0
129,2013-08-29 10:22:00,0.0,0.0,194.0,0.0
103,2013-08-29 10:22:00,0.0,0.0,195.0,0.0
47,2013-08-29 10:22:00,0.0,0.0,207.0,1.0
24,2013-08-29 10:22:00,0.0,0.0,208.0,0.0
102,2013-08-29 10:29:00,0.0,0.0,193.0,0.0
106,2013-08-29 10:29:00,0.0,0.0,193.0,0.0
26,2013-08-29 10:29:00,0.0,0.0,195.0,0.0
86,2013-08-29 10:29:00,1.0,0.0,191.0,1.0
90,2013-08-29 10:29:00,0.0,0.0,196.0,0.0
127,2013-08-29 10:29:00,0.0,0.0,198.0,0.0
51,2013-08-29 10:29:00,0.0,0.0,200.0,0.0
33,2013-08-29 10:36:00,0.0,0.0,192.0,0.0
80,2013-08-29 10:36:00,1.0,0.0,192.0,1.0
118,2013-08-29 10:36:00,0.0,0.0,199.0,2.0
67,2013-08-29 10:36:00,0.0,0.0,195.0,0.0
5,2013-08-29 10:36:00,0.0,0.0,219.0,1.0
62,2013-08-29 10:36:00,0.0,0.0,198.0,0.0
92,2013-08-29 10:36:00,0.0,0.0,200.0,0.0
6,2013-08-29 10:36:00,0.0,0.0,214.0,0.0
95,2013-08-29 10:43:00,1.0,1.0,190.0,1.0
20,2013-08-29 10:43:00,0.0,0.0,223.0,1.0
85,2013-08-29 10:43:00,1.0,0.0,193.0,1.0
31,2013-08-29 10:43:00,0.0,0.0,195.0,0.0
9,2013-08-29 10:43:00,0.0,0.0,196.0,0.0
97,2013-08-29 10:43:00,0.0,0.0,213.0,1.0
4,2013-08-29 10:43:00,0.0,0.0,209.0,0.0
20,2013-08-29 17:17:00,0.0,0.0,193.0,2.0
109,2013-08-29 17:17:00,0.0,0.0,193.0,1.0
102,2013-08-29 17:17:00,0.0,0.0,193.0,1.0
63,2013-08-29 17:17:00,0.0,0.0,194.0,1.0
67,2013-08-29 17:17:00,0.0,0.0,195.0,1.0
118,2013-08-29 17:17:00,0.0,0.0,194.0,3.0
90,2013-08-29 17:17:00,0.0,0.0,196.0,1.0
97,2013-08-29 17:17:00,0.0,0.0,198.0,2.0
92,2013-08-29 17:17:00,0.0,0.0,200.0,1.0
81,2013-08-29 17:10:00,0.0,0.0,191.0,1.0
106,2013-08-29 17:10:00,0.0,0.0,193.0,1.0
80,2013-08-29 17:10:00,1.0,0.0,192.0,2.0
85,2013-08-29 17:10:00,1.0,0.0,193.0,2.0
129,2013-08-29 17:10:00,0.0,0.0,194.0,1.0
5,2013-08-29 17:10:00,0.0,0.0,196.0,2.0
31,2013-08-29 17:10:00,0.0,0.0,195.0,1.0
51,2013-08-29 17:10:00,0.0,0.0,200.0,1.0
127,2013-08-29 17:10:00,0.0,0.0,198.0,1.0
95,2013-08-29 17:24:00,1.0,1.0,190.0,2.0
119,2013-08-29 17:24:00,0.0,0.0,192.0,1.0
33,2013-08-29 17:24:00,0.0,0.0,192.0,1.0
86,2013-08-29 17:24:00,1.0,0.0,191.0,2.0
26,2013-08-29 17:24:00,0.0,0.0,195.0,1.0
62,2013-08-29 17:24:00,0.0,0.0,198.0,1.0
47,2013-08-29 17:24:00,0.0,0.0,201.0,2.0
103,2013-08-29 17:24:00,0.0,0.0,195.0,1.0
85,2013-08-31 12:16:00,1.0,1.0,193.0,2.0
63,2013-08-31 12:16:00,0.0,1.0,194.0,1.0
86,2013-08-31 12:16:00,1.0,1.0,191.0,2.0
118,2013-08-31 12:16:00,0.0,1.0,194.0,3.0
129,2013-08-31 12:16:00,0.0,1.0,194.0,1.0
5,2013-08-31 12:16:00,0.0,1.0,196.0,2.0
26,2013-08-31 12:16:00,0.0,1.0,195.0,1.0
67,2013-08-31 12:16:00,0.0,1.0,195.0,1.0
62,2013-08-31 12:16:00,0.0,1.0,198.0,1.0
95,2013-08-31 15:46:00,1.0,2.0,190.0,2.0
81,2013-08-31 15:46:00,0.0,1.0,191.0,1.0
33,2013-08-31 15:46:00,0.0,1.0,192.0,1.0
109,2013-08-31 15:46:00,0.0,1.0,193.0,1.0
106,2013-08-31 15:46:00,0.0,1.0,193.0,1.0
20,2013-08-31 15:46:00,0.0,1.0,193.0,2.0
102,2013-08-31 15:46:00,0.0,1.0,193.0,1.0
80,2013-08-31 15:46:00,1.0,1.0,192.0,2.0
119,2013-08-31 15:46:00,0.0,1.0,192.0,1.0
95,2014-05-16 11:05:00,0.0,2.0,202.0,2.0
57,2014-05-16 11:05:00,0.0,0.0,205.0,0.0
58,2014-05-16 11:05:00,0.0,0.0,206.0,0.0
14,2014-05-16 11:05:00,0.0,0.0,206.0,0.0
25,2014-05-16 11:05:00,0.0,1.0,208.0,2.0
45,2014-05-16 11:05:00,0.0,0.0,209.0,0.0
17,2014-05-16 11:05:00,0.0,0.0,209.0,1.0
111,2014-05-16 11:05:00,0.0,0.0,234.0,0.0
64,2014-05-16 11:12:00,0.0,0.0,203.0,0.0
28,2014-05-16 11:12:00,0.0,0.0,206.0,0.0
3,2014-05-16 11:12:00,0.0,0.0,208.0,0.0
47,2014-05-16 11:12:00,0.0,2.0,208.0,3.0
4,2014-05-16 11:12:00,0.0,0.0,215.0,1.0
120,2014-05-16 11:19:00,0.0,0.0,201.0,0.0
78,2014-05-16 11:19:00,0.0,0.0,202.0,0.0
2,2014-05-16 11:19:00,0.0,0.0,207.0,0.0
27,2014-05-16 11:19:00,0.0,0.0,207.0,0.0
94,2014-05-16 11:19:00,0.0,0.0,209.0,0.0
57,2014-05-16 15:34:00,0.0,0.0,205.0,1.0
2,2014-05-16 15:34:00,0.0,0.0,207.0,1.0
4,2014-05-16 15:34:00,0.0,0.0,215.0,2.0
14,2014-05-16 15:34:00,0.0,0.0,206.0,1.0
3,2014-05-16 15:34:00,0.0,0.0,208.0,1.0
45,2014-05-16 15:34:00,0.0,0.0,209.0,1.0
27,2014-05-16 15:34:00,0.0,0.0,207.0,1.0
78,2014-05-16 15:41:00,0.0,0.0,202.0,1.0
28,2014-05-16 15:41:00,0.0,0.0,206.0,1.0
25,2014-05-16 15:41:00,0.0,1.0,208.0,3.0
58,2014-05-16 15:41:00,0.0,0.0,206.0,1.0
94,2014-05-16 15:41:00,0.0,0.0,209.0,1.0
47,2014-05-16 15:41:00,0.0,2.0,208.0,4.0
17,2014-05-16 15:41:00,0.0,0.0,209.0,2.0
58,2014-05-17 09:54:00,0.0,1.0,206.0,1.0
14,2014-05-17 09:54:00,0.0,1.0,206.0,1.0
94,2014-05-17 09:54:00,0.0,1.0,207.0,1.0
17,2014-05-17 09:54:00,0.0,1.0,209.0,2.0
27,2014-05-17 09:54:00,0.0,1.0,207.0,1.0
45,2014-05-17 09:54:00,0.0,1.0,209.0,1.0
3,2014-05-17 09:54:00,0.0,1.0,208.0,1.0
47,2014-05-17 09:54:00,0.0,3.0,208.0,4.0
95,2014-05-17 11:03:00,0.0,2.0,202.0,3.0
120,2014-05-17 11:03:00,0.0,0.0,201.0,1.0
57,2014-05-17 11:03:00,0.0,1.0,205.0,1.0
78,2014-05-17 11:03:00,0.0,1.0,202.0,1.0
2,2014-05-17 11:03:00,0.0,1.0,207.0,1.0
25,2014-05-17 11:03:00,0.0,2.0,206.0,3.0
28,2014-05-17 11:03:00,0.0,1.0,206.0,1.0
64,2014-05-17 11:03:00,0.0,0.0,203.0,1.0
32,2014-05-17 11:03:00,0.0,1.0,213.0,2.0
57,2014-05-23 10:46:00,1.0,1.0,203.0,1.0
35,2014-05-23 10:46:00,1.0,0.0,197.0,1.0
95,2014-05-23 10:46:00,1.0,2.0,201.0,3.0
91,2014-05-23 10:46:00,0.0,0.0,212.0,0.0
45,2014-05-23 10:46:00,0.0,1.0,207.0,1.0
36,2014-05-23 10:46:00,0.0,0.0,213.0,0.0
83,2014-05-23 10:46:00,0.0,0.0,215.0,0.0
85,2014-05-23 10:53:00,0.0,1.0,209.0,2.0
101,2014-05-23 10:53:00,0.0,0.0,213.0,0.0
17,2014-05-23 10:53:00,0.0,1.0,205.0,2.0
15,2014-05-23 10:53:00,0.0,0.0,214.0,0.0
84,2014-05-23 10:53:00,0.0,0.0,220.0,0.0
33,2014-05-23 11:00:00,0.0,1.0,210.0,2.0
79,2014-05-23 11:00:00,0.0,0.0,212.0,0.0
74,2014-05-23 11:00:00,0.0,0.0,212.0,0.0
23,2014-05-23 11:00:00,0.0,0.0,213.0,0.0
82,2014-05-23 11:00:00,0.0,0.0,225.0,0.0
111,2014-05-23 11:00:00,0.0,0.0,234.0,1.0
120,2014-05-23 11:07:00,1.0,0.0,201.0,1.0
88,2014-05-23 11:07:00,0.0,0.0,208.0,0.0
126,2014-05-23 11:07:00,0.0,0.0,209.0,0.0
5,2014-05-23 11:07:00,0.0,1.0,210.0,2.0
73,2014-05-23 11:07:00,0.0,0.0,210.0,0.0
116,2014-05-23 11:07:00,0.0,0.0,211.0,0.0
7,2014-05-23 11:07:00,1.0,0.0,205.0,1.0
43,2014-05-23 11:07:00,0.0,0.0,213.0,0.0
120,2014-05-23 15:27:00,1.0,0.0,201.0,2.0
35,2014-05-23 15:27:00,1.0,0.0,197.0,2.0
74,2014-05-23 15:27:00,0.0,0.0,212.0,1.0
73,2014-05-23 15:27:00,0.0,0.0,210.0,1.0
84,2014-05-23 15:27:00,0.0,0.0,220.0,1.0
7,2014-05-23 15:27:00,1.0,0.0,205.0,2.0
23,2014-05-23 15:27:00,0.0,0.0,213.0,1.0
36,2014-05-23 15:27:00,0.0,0.0,213.0,1.0
33,2014-05-23 15:34:00,0.0,1.0,210.0,3.0
95,2014-05-23 15:34:00,1.0,2.0,201.0,4.0
5,2014-05-23 15:34:00,0.0,1.0,210.0,3.0
101,2014-05-23 15:34:00,0.0,0.0,213.0,1.0
88,2014-05-23 15:34:00,0.0,0.0,208.0,1.0
43,2014-05-23 15:34:00,0.0,0.0,213.0,1.0
17,2014-05-23 15:34:00,0.0,1.0,205.0,3.0
45,2014-05-23 15:34:00,0.0,1.0,207.0,2.0
111,2014-05-23 15:34:00,0.0,0.0,234.0,2.0
15,2014-05-23 15:41:00,0.0,0.0,214.0,1.0
57,2014-05-23 15:41:00,1.0,1.0,203.0,2.0
79,2014-05-23 15:41:00,0.0,0.0,212.0,1.0
126,2014-05-23 15:41:00,0.0,0.0,209.0,1.0
3,2014-05-23 15:41:00,0.0,1.0,208.0,1.0
91,2014-05-23 15:41:00,0.0,0.0,212.0,1.0
83,2014-05-23 15:41:00,0.0,0.0,215.0,1.0
116,2014-05-23 15:41:00,0.0,0.0,211.0,1.0
82,2014-05-23 15:41:00,0.0,0.0,225.0,1.0
88,2014-05-24 09:54:00,0.0,1.0,206.0,1.0
126,2014-05-24 09:54:00,0.0,1.0,206.0,1.0
84,2014-05-24 09:54:00,0.0,1.0,212.0,1.0
3,2014-05-24 09:54:00,0.0,2.0,208.0,2.0
74,2014-05-24 09:54:00,0.0,1.0,206.0,1.0
43,2014-05-24 09:54:00,0.0,1.0,208.0,1.0
101,2014-05-24 09:54:00,0.0,1.0,202.0,1.0
73,2014-05-24 09:54:00,0.0,1.0,210.0,1.0
91,2014-05-24 09:54:00,0.0,1.0,212.0,1.0
57,2014-05-24 11:16:00,1.0,2.0,203.0,2.0
95,2014-05-24 11:16:00,1.0,3.0,201.0,4.0
85,2014-05-24 11:16:00,0.0,1.0,209.0,3.0
33,2014-05-24 11:16:00,0.0,2.0,202.0,3.0
120,2014-05-24 11:16:00,1.0,1.0,201.0,2.0
5,2014-05-24 11:16:00,0.0,2.0,202.0,3.0
35,2014-05-24 11:16:00,1.0,1.0,197.0,2.0
79,2014-05-24 11:16:00,0.0,1.0,204.0,1.0
15,2014-05-24 11:16:00,0.0,1.0,203.0,1.0
106,2014-02-05 10:50:00,0.0,1.0,202.0,1.0
7,2014-02-05 10:50:00,0.0,0.0,206.0,0.0
55,2014-02-05 10:50:00,0.0,0.0,206.0,0.0
34,2014-02-05 10:50:00,0.0,0.0,215.0,0.0
46,2014-02-05 10:50:00,0.0,0.0,215.0,0.0
12,2014-02-05 10:50:00,0.0,0.0,229.0,0.0
46,2014-02-05 15:23:00,0.0,0.0,215.0,1.0
54,2014-02-05 15:23:00,0.0,0.0,217.0,0.0
122,2014-02-05 15:23:00,0.0,2.0,217.0,2.0
34,2014-02-05 15:23:00,0.0,0.0,215.0,1.0
12,2014-02-05 15:23:00,0.0,0.0,229.0,1.0
109,2014-03-05 09:40:00,0.0,2.0,194.0,2.0
106,2014-03-05 09:40:00,0.0,1.0,202.0,2.0
35,2014-03-05 09:40:00,0.0,0.0,197.0,0.0
55,2014-03-05 09:40:00,0.0,0.0,206.0,1.0
41,2014-03-05 09:40:00,0.0,0.0,200.0,0.0
46,2014-03-05 09:40:00,0.0,1.0,215.0,1.0
7,2014-03-05 09:40:00,0.0,0.0,206.0,1.0
122,2014-03-05 09:40:00,0.0,3.0,217.0,3.0
54,2014-03-05 09:40:00,0.0,1.0,217.0,1.0
