Date;Place;Time;Category;Sex;Country;Lane;Person 1;Person 2;split time 1;split time 2;split time 3;Total Time;Final Rank;Air Temp;Wind Speed;Wind Direction;Competiton Type;Competition Round;distance;boattype;athletes
17.05.2013;RACICE;10:58:00;SEN;M;RUS;5;SPESIVTSEV Maxim;CHERVOV Nikolay;51.150;1:28.780;2:30.910;3:24.941;1;18;;E;WORLDCUP;HEAT;1000M;K2;SPESIVTSEV Maxim+CHERVOV Nikolay
17.05.2013;RACICE;10:58:00;SEN;M;SRB;9;PAJIC Dejan;STANOJEVIC Dusko;48.740;1:38.430;2:33.820;3:27.421;2;18;;E;WORLDCUP;HEAT;1000M;K2;PAJIC Dejan+STANOJEVIC Dusko
17.05.2013;RACICE;10:58:00;SEN;M;CZE;7;ADAM Jakub;ODVÁRKO Michael;1:05.060;1:41.390;2:35.350;3:28.151;3;18;;E;WORLDCUP;HEAT;1000M;K2;ADAM Jakub+ODVÁRKO Michael
17.05.2013;RACICE;10:58:00;SEN;M;GBR;8;RUTHERFORD Edward;DANIELS Andrew;50.070;1:41.930;2:38.700;3:32.741;4;18;;E;WORLDCUP;HEAT;1000M;K2;RUTHERFORD Edward+DANIELS Andrew
17.05.2013;RACICE;10:58:00;SEN;M;NZL;4;FITZGERALD Jarrod;QUICKENDEN Zac;;1:43.980;2:41.190;3:38.491;5;18;;E;WORLDCUP;HEAT;1000M;K2;FITZGERALD Jarrod+QUICKENDEN Zac
17.05.2013;RACICE;10:58:00;SEN;M;KGZ;2;PAROL Aleksandr;DOROFEEV Igor;1:10.140;1:45.980;2:45.080;3:43.011;6;18;;E;WORLDCUP;HEAT;1000M;K2;PAROL Aleksandr+DOROFEEV Igor
17.05.2013;RACICE;10:58:00;SEN;M;CHN;6;XUE Yuan;ZHAO Yuefeng;1:14.200;1:52.000;2:47.770;3:45.461;7;18;;E;WORLDCUP;HEAT;1000M;K2;XUE Yuan+ZHAO Yuefeng
17.05.2013;RACICE;10:58:00;SEN;M;HKG;3;KWOK Ka Wai;NG Ka Chun;1:12.100;1:48.650;2:55.240;3:59.871;8;18;;E;WORLDCUP;HEAT;1000M;K2;KWOK Ka Wai+NG Ka Chun
17.05.2013;RACICE;11:05:00;SEN;M;CZE;7;DAVÍDEK Pavel;KU_ERA Patrik;51.110;1:39.820 ;2:33.830;3:26.541;1;18;;E;WORLDCUP;HEAT;1000M;K2;DAVÍDEK Pavel+KU_ERA Patrik
17.05.2013;RACICE;11:05:00;SEN;M;NZL;4;BATS Jasper;FITZGERALD Darryl;49.890;1:41.540;2:34.650;3:32.961;2;18;;E;WORLDCUP;HEAT;1000M;K2;BATS Jasper+FITZGERALD Darryl
17.05.2013;RACICE;11:05:00;SEN;M;RUS;5;MEDVEDEV Ilya;RYAKHOV Anton;50.570;1:40.670;2:33.230;3:33.661;3;18;;E;WORLDCUP;HEAT;1000M;K2;MEDVEDEV Ilya+RYAKHOV Anton
17.05.2013;RACICE;11:05:00;SEN;M;GBR;8;BOWLEY Mathew;TERRY Dean;52.460;1:44.460;2:38.830;3:34.751;4;18;;E;WORLDCUP;HEAT;1000M;K2;BOWLEY Mathew+TERRY Dean
17.05.2013;RACICE;11:05:00;SEN;M;KGZ;2;BONDAR Maksim;ALGIN Ilia;51.750;1:45.790;2:41.560;3:42.021;5;18;;E;WORLDCUP;HEAT;1000M;K2;BONDAR Maksim+ALGIN Ilia
17.05.2013;RACICE;11:05:00;SEN;M;CHN;6;LI Kai;LIU Lifan;54.010;1:49.790;2:49.330;3:49.561;6;18;;E;WORLDCUP;HEAT;1000M;K2;LI Kai+LIU Lifan
17.05.2013;RACICE;11:05:00;SEN;M;HKG;3;TSOI Yik San;NG Ka Nam;53.210;1:51.260;2:52.170;3:54.941;7;18;;E;WORLDCUP;HEAT;1000M;K2;TSOI Yik San+NG Ka Nam
17.05.2013;RACICE;11:05:00;SEN;M;SRB;9;HOLPERT Ervin;TERZIC Dejan;54.770;1:53.170;2:58.280;4:04.431;8;18;;E;WORLDCUP;HEAT;1000M;K2;HOLPERT Ervin+TERZIC Dejan
17.05.2013;RACICE;11:12:00;SEN;M;CAN;1;VAN KOEVERDEN ADAM;REARDON BRADY;48.950;1:36.000;2:30.950;3:24.371;1;18;;E;WORLDCUP;HEAT;1000M;K2;VAN KOEVERDEN ADAM+REARDON BRADY
17.05.2013;RACICE;11:12:00;SEN;M;GER;4;RENDSCHMIDT Max;GROSS Marcus;47.400;1:35.530;2:30.580;3:25.011;2;18;;E;WORLDCUP;HEAT;1000M;K2;RENDSCHMIDT Max+GROSS Marcus
17.05.2013;RACICE;11:12:00;SEN;M;KAZ;7;DERGUNOV ALEXEY;ALEXEYEV YEVGENIY;49.700;1:41.050;2:36.190;3:26.631;3;18;;E;WORLDCUP;HEAT;1000M;K2;DERGUNOV ALEXEY+ALEXEYEV YEVGENIY
17.05.2013;RACICE;11:12:00;SEN;M;LTU;6;NEKRIOSIUS Ricardas;OLIJNIK Andrej;51.310;1:40.130;2:34.510;3:26.851;4;18;;E;WORLDCUP;HEAT;1000M;K2;NEKRIOSIUS Ricardas+OLIJNIK Andrej
17.05.2013;RACICE;11:12:00;SEN;M;BLR;2;ZHYHADLA Dzianis;BIALKO Vitaliy;56.810;1:42.080;2:35.820;3:29.001;5;18;;E;WORLDCUP;HEAT;1000M;K2;ZHYHADLA Dzianis+BIALKO Vitaliy
17.05.2013;RACICE;11:12:00;SEN;M;NOR;5;SALBU Daniel;SOLHAUG Jo Sondre;50.480;1:38.860;2:32.820;3:34.101;6;18;;E;WORLDCUP;HEAT;1000M;K2;SALBU Daniel+SOLHAUG Jo Sondre
17.05.2013;RACICE;11:12:00;SEN;M;ITA;3;CECCHINI Riccardo;CHIERINI Edoardo;48.260;1:43.840;2:43.900;3:43.641;7;18;;E;WORLDCUP;HEAT;1000M;K2;CECCHINI Riccardo+CHIERINI Edoardo
17.05.2013;RACICE;11:19:00;SEN;M;FRA;5;BURGER GUILLAUME;URBAN QUENTIN;47.660;1:34.370 ;2:32.570;3:23.411;1;18;;E;WORLDCUP;HEAT;1000M;K2;BURGER GUILLAUME+URBAN QUENTIN
17.05.2013;RACICE;11:19:00;SEN;M;CAN;1;CLARKE ROB;JESSOP ANDREW;49.220;1:39.510;2:34.240;3:24.631;2;18;;E;WORLDCUP;HEAT;1000M;K2;CLARKE ROB+JESSOP ANDREW
17.05.2013;RACICE;11:19:00;SEN;M;DEN;7;BOE Niels;AXELSEN William;52.260;1:38.570;2:33.560;3:25.201;3;18;;E;WORLDCUP;HEAT;1000M;K2;BOE Niels+AXELSEN William
17.05.2013;RACICE;11:19:00;SEN;M;BLR;2;LIAPIOSHKA Aliksandr;LITVINCHUK Artur;50.750;1:40.920;2:35.320;3:29.581;4;18;;E;WORLDCUP;HEAT;1000M;K2;LIAPIOSHKA Aliksandr+LITVINCHUK Artur
17.05.2013;RACICE;11:19:00;SEN;M;BEL;3;BROEKX Toon;BROEKX Piet;51.430;1:41.550;2:36.950;3:30.771;5;18;;E;WORLDCUP;HEAT;1000M;K2;BROEKX Toon+BROEKX Piet
17.05.2013;RACICE;11:19:00;SEN;M;FIN;6;HAKALA Jeremy;NYKÄNEN Miika;53.230;1:43.340;2:37.760;3:30.841;6;18;;E;WORLDCUP;HEAT;1000M;K2;HAKALA Jeremy+NYKÄNEN Miika
17.05.2013;RACICE;15:34:00;SEN;M;GER;6;RENDSCHMIDT Max;GROSS Marcus;49.920;1:33.240;2:31.890;3:24.683;1;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;RENDSCHMIDT Max+GROSS Marcus
17.05.2013;RACICE;15:34:00;SEN;M;RUS;5;SPESIVTSEV Maxim;CHERVOV Nikolay;51.620;1:41.630;2:32.610;3:26.440;2;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;SPESIVTSEV Maxim+CHERVOV Nikolay
17.05.2013;RACICE;15:34:00;SEN;M;BLR;2;ZHYHADLA Dzianis;BIALKO Vitaliy;50.400;1:43.200;2:35.600;3:26.683;3;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;ZHYHADLA Dzianis+BIALKO Vitaliy
17.05.2013;RACICE;15:34:00;SEN;M;DEN;3;BOE Niels;AXELSEN William;50.830;1:42.150;2:34.770;3:27.706;4;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;BOE Niels+AXELSEN William
17.05.2013;RACICE;15:34:00;SEN;M;NZL;4;BATS Jasper;FITZGERALD Darryl;52.240;1:44.360;2:35.260;3:27.826;5;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;BATS Jasper+FITZGERALD Darryl
17.05.2013;RACICE;15:34:00;SEN;M;NZL;8;FITZGERALD Jarrod;QUICKENDEN Zac;53.680;1:48.520;2:42.730;3:44.001;6;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;FITZGERALD Jarrod+QUICKENDEN Zac
17.05.2013;RACICE;15:34:00;SEN;M;BLR;7;LIAPIOSHKA Aliksandr;LITVINCHUK Artur;52.800;1:46.230;2:44.060;3:48.041;7;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;LIAPIOSHKA Aliksandr+LITVINCHUK Artur
17.05.2013;RACICE;15:34:00;SEN;M;CHN;1;LI Kai;LIU Lifan;54.840;1:51.700;2:50.820;3:52.577;8;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;LI Kai+LIU Lifan
17.05.2013;RACICE;15:34:00;SEN;M;ITA;9;CECCHINI Riccardo;CHIERINI Edoardo;54.240;1:54.070;3:08.860;4:18.575;9;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;CECCHINI Riccardo+CHIERINI Edoardo
17.05.2013;RACICE;15:41:00;SEN;M;CZE;5;DAVÍDEK Pavel;KU_ERA Patrik;;;;3:25.633;1;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;DAVÍDEK Pavel+KU_ERA Patrik
17.05.2013;RACICE;15:41:00;SEN;M;LTU;7;NEKRIOSIUS Ricardas;OLIJNIK Andrej;;;;3:25.867;2;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;NEKRIOSIUS Ricardas+OLIJNIK Andrej
17.05.2013;RACICE;15:41:00;SEN;M;CZE;6;ADAM Jakub;ODVÁRKO Michael;;;;3:26.167;3;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;ADAM Jakub+ODVÁRKO Michael
17.05.2013;RACICE;15:41:00;SEN;M;KAZ;3;DERGUNOV ALEXEY;ALEXEYEV YEVGENIY;;;;3:26.197;4;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;DERGUNOV ALEXEY+ALEXEYEV YEVGENIY
17.05.2013;RACICE;15:41:00;SEN;M;CAN;4;CLARKE ROB;JESSOP ANDREW;;;;3:29.066;5;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;CLARKE ROB+JESSOP ANDREW
17.05.2013;RACICE;15:41:00;SEN;M;FIN;9;HAKALA Jeremy;NYKÄNEN Miika;;;;3:38.202;6;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;HAKALA Jeremy+NYKÄNEN Miika
17.05.2013;RACICE;15:41:00;SEN;M;CHN;1;XUE Yuan;ZHAO Yuefeng;;;;3:46.735;7;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;XUE Yuan+ZHAO Yuefeng
17.05.2013;RACICE;15:41:00;SEN;M;KGZ;8;BONDAR Maksim;ALGIN Ilia;;;;3:54.484;8;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;BONDAR Maksim+ALGIN Ilia
17.05.2013;RACICE;15:48:00;SEN;M;RUS;3;MEDVEDEV Ilya;RYAKHOV Anton;;;;3:24.083;1;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;MEDVEDEV Ilya+RYAKHOV Anton
17.05.2013;RACICE;15:48:00;SEN;M;SRB;6;PAJIC Dejan;STANOJEVIC Dusko;;;;3:24.250;2;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;PAJIC Dejan+STANOJEVIC Dusko
17.05.2013;RACICE;15:48:00;SEN;M;CAN;4;VAN KOEVERDEN ADAM;REARDON BRADY;;;;3:24.587;3;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;VAN KOEVERDEN ADAM+REARDON BRADY
17.05.2013;RACICE;15:48:00;SEN;M;FRA;5;BURGER GUILLAUME;URBAN QUENTIN;;;;3:27.400;4;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;BURGER GUILLAUME+URBAN QUENTIN
17.05.2013;RACICE;15:48:00;SEN;M;BEL;2;BROEKX Toon;BROEKX Piet;;;;3:29.540;5;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;BROEKX Toon+BROEKX Piet
17.05.2013;RACICE;15:48:00;SEN;M;GBR;7;BOWLEY Mathew;TERRY Dean;;;;3:31.913;6;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;BOWLEY Mathew+TERRY Dean
17.05.2013;RACICE;15:48:00;SEN;M;NOR;8;SALBU Daniel;SOLHAUG Jo Sondre;;;;3:36.999;7;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;SALBU Daniel+SOLHAUG Jo Sondre
17.05.2013;RACICE;15:48:00;SEN;M;KGZ;1;PAROL Aleksandr;DOROFEEV Igor;;;;3:56.307;8;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;PAROL Aleksandr+DOROFEEV Igor
17.05.2013;RACICE;15:48:00;SEN;M;HKG;9;TSOI Yik San;NG Ka Nam;;;;4:07.229;9;18;;E;WORLDCUP;SEMIFINAL;1000M;K2;TSOI Yik San+NG Ka Nam
18.05.2013;RACICE;9:54:00;SEN;M;FRA;4;BURGER GUILLAUME;URBAN QUENTIN;46.200;1:36.200;2:28.030;3:19.044;1;18;;E;WORLDCUP;FINAL B;1000M;K2;BURGER GUILLAUME+URBAN QUENTIN
18.05.2013;RACICE;9:54:00;SEN;M;DEN;5;BOE Niels;AXELSEN William;49.580;1:39.730;2:28.710;3:20.434;2;18;;E;WORLDCUP;FINAL B;1000M;K2;BOE Niels+AXELSEN William
18.05.2013;RACICE;9:54:00;SEN;M;CAN;3;CLARKE ROB;JESSOP ANDREW;47.590;1:39.120;2:29.560;3:21.044;3;18;;E;WORLDCUP;FINAL B;1000M;K2;CLARKE ROB+JESSOP ANDREW
18.05.2013;RACICE;9:54:00;SEN;M;NZL;7;BATS Jasper;FITZGERALD Darryl;56.320;1:41.080;2:31.810;3:22.730;4;18;;E;WORLDCUP;FINAL B;1000M;K2;BATS Jasper+FITZGERALD Darryl
18.05.2013;RACICE;9:54:00;SEN;M;BEL;8;BROEKX Toon;BROEKX Piet;48.520;1:38.110;2:30.540;3:24.040;5;18;;E;WORLDCUP;FINAL B;1000M;K2;BROEKX Toon+BROEKX Piet
18.05.2013;RACICE;9:54:00;SEN;M;FIN;1;HAKALA Jeremy;NYKÄNEN Miika;50.970;1:41.830;2:34.230;3:27.013;6;18;;E;WORLDCUP;FINAL B;1000M;K2;HAKALA Jeremy+NYKÄNEN Miika
18.05.2013;RACICE;9:54:00;SEN;M;KAZ;6;DERGUNOV ALEXEY;ALEXEYEV YEVGENIY;54.080;1:45.340;2:37.670;3:27.206;7;18;;E;WORLDCUP;FINAL B;1000M;K2;DERGUNOV ALEXEY+ALEXEYEV YEVGENIY
18.05.2013;RACICE;9:54:00;SEN;M;GBR;9;BOWLEY Mathew;TERRY Dean;52.200;1:43.130;2:35.820;3:27.600;8;18;;E;WORLDCUP;FINAL B;1000M;K2;BOWLEY Mathew+TERRY Dean
18.05.2013;RACICE;9:54:00;SEN;M;NZL;2;FITZGERALD Jarrod;QUICKENDEN Zac;53.060;1:44.400;2:36.550;3:29.820;9;18;;E;WORLDCUP;FINAL B;1000M;K2;FITZGERALD Jarrod+QUICKENDEN Zac
18.05.2013;RACICE;11:09:00;SEN;M;GER;5;RENDSCHMIDT Max;GROSS Marcus;45.490;1:28.320;2:21.220;3:09.612;1;18;;E;WORLDCUP;FINAL A;1000M;K2;RENDSCHMIDT Max+GROSS Marcus
18.05.2013;RACICE;11:09:00;SEN;M;SRB;2;PAJIC Dejan;STANOJEVIC Dusko;46.180;1:36.720;2:21.830;3:10.821;2;18;;E;WORLDCUP;FINAL A;1000M;K2;PAJIC Dejan+STANOJEVIC Dusko
18.05.2013;RACICE;11:09:00;SEN;M;RUS;6;MEDVEDEV Ilya;RYAKHOV Anton;49.770;1:35.810;2:23.540;3:11.675;3;18;;E;WORLDCUP;FINAL A;1000M;K2;MEDVEDEV Ilya+RYAKHOV Anton
18.05.2013;RACICE;11:09:00;SEN;M;BLR;8;ZHYHADLA Dzianis;BIALKO Vitaliy;48.450;1:44.050;2:32.350;3:12.591;4;18;;E;WORLDCUP;FINAL A;1000M;K2;ZHYHADLA Dzianis+BIALKO Vitaliy
18.05.2013;RACICE;11:09:00;SEN;M;LTU;7;NEKRIOSIUS Ricardas;OLIJNIK Andrej;47.410;1:33.290;2:22.540;3:12.631;5;18;;E;WORLDCUP;FINAL A;1000M;K2;NEKRIOSIUS Ricardas+OLIJNIK Andrej
18.05.2013;RACICE;11:09:00;SEN;M;CZE;4;ADAM Jakub;ODVÁRKO Michael; ;1:33.980;2:24.580;3:13.128;6;18;;E;WORLDCUP;FINAL A;1000M;K2;ADAM Jakub+ODVÁRKO Michael
18.05.2013;RACICE;11:09:00;SEN;M;CZE;1;DAVÍDEK Pavel;KU_ERA Patrik;50.760;1:37.890;2:31.870;3:13.505;7;18;;E;WORLDCUP;FINAL A;1000M;K2;DAVÍDEK Pavel+KU_ERA Patrik
18.05.2013;RACICE;11:09:00;SEN;M;RUS;3;SPESIVTSEV Maxim;CHERVOV Nikolay;46.490;;2:24.790;3:16.548;8;18;;E;WORLDCUP;FINAL A;1000M;K2;SPESIVTSEV Maxim+CHERVOV Nikolay
18.05.2013;RACICE;11:09:00;SEN;M;CAN;9;VAN KOEVERDEN ADAM;REARDON BRADY;49.250;1:44.490;2:32.760;3:19.091;9;18;;E;WORLDCUP;FINAL A;1000M;K2;VAN KOEVERDEN ADAM+REARDON BRADY
